age,income,credit_score,loan_amount,loan_term_months,interest_rate,num_existing_loans,has_criminal_record,dti,approved
56,14932,575,421390,36,5.06272643155685,2,1,0.8867738589745774,0
23,13462,741,135280,12,8.543116732591631,1,1,0.8989595321876167,0
19,14712,772,38416,48,13.011815680038527,3,0,0.13124186950030714,0
34,1505,448,442334,48,6.446945708340733,0,1,6.96286358802885,0
52,10857,780,181546,36,4.3559735658291245,2,1,0.5516033273274588,0
35,12667,304,204145,60,8.693874431425392,0,0,0.33215824707643127,0
51,13116,608,207774,48,4.571228298449229,1,1,0.38461708501755637,0
34,9965,365,238398,12,19.777496593901976,1,0,2.243703152212322,0
64,11195,331,148799,60,11.781734925173987,0,1,0.294199461377239,0
31,13345,604,284625,60,16.056420450787567,1,0,0.5417806215146395,0
66,10009,834,451285,12,14.80617854884316,1,0,4.095410134390706,0
25,7272,366,260034,12,10.691380923174576,2,0,3.2377364751531545,0
23,13948,341,85842,60,13.982415910984797,2,1,0.18616365922393152,0
31,7820,350,109549,12,10.388841900695315,2,0,1.3108593862386833,0
41,11537,743,216758,48,13.524737314514729,1,0,0.534947170711747,0
58,3444,483,140785,24,18.049914859895598,1,0,2.1289084153917677,0
42,5473,792,248575,24,5.761253264919523,1,1,2.062904059213133,0
28,14331,553,170593,36,11.55009327401685,0,0,0.39282261845572136,0
50,9667,577,16096,60,7.8672195858046035,1,0,0.06468883381086801,0
21,6240,813,325955,12,9.118687395517007,0,0,4.571023945865649,0
57,3248,783,79014,24,12.448527772379505,3,1,1.4273507212211458,0
58,13949,507,188660,48,5.557675378165003,2,0,0.35791291278924303,0
42,7384,808,115683,24,18.01105020921724,0,1,0.7822301683999193,0
66,3121,610,216628,24,14.601043153625858,3,1,3.6406761363121074,0
46,6745,669,65082,12,18.291147523962145,1,0,0.9304282927291838,0
45,2677,530,33605,60,8.374008733765141,1,1,0.3688529088058935,0
39,6629,484,382219,60,4.7372078694596045,1,1,1.1264167585208509,0
58,14077,750,491720,48,12.48928531543875,0,1,0.9282742266029468,0
31,6035,847,92379,36,18.95606390760853,3,1,0.7098914204322692,0
20,12079,446,267673,36,4.602670759250035,3,0,0.7347244373538484,0
38,5982,458,281535,12,18.301126834505126,2,1,4.421847346752601,0
27,5040,514,75287,48,15.821512871219367,3,1,0.6005513516662381,0
62,11371,819,267474,36,12.64089408874099,0,0,0.7885024499728043,0
43,8522,451,361015,36,8.063521605490614,3,1,1.4343440580088105,0
46,5514,405,423605,36,18.210504240436826,0,0,2.7854742495894147,0
46,4363,828,343377,48,6.54186481234594,0,1,1.8679351854891957,0
27,6490,521,295511,24,14.74777416066264,3,1,2.3409784741458797,0
54,8208,758,181331,60,18.188305814962145,1,0,0.5998063992188281,0
59,2402,747,117138,48,18.33825003709648,1,0,1.5660563947480741,0
18,10988,679,444368,36,9.365680769594318,0,1,1.2929134607413544,0
46,10006,367,214798,48,17.097508359518045,2,0,0.6804763828014032,0
23,13440,434,323859,36,17.249118847286866,1,0,0.884423321588304,0
20,2764,588,210537,60,16.349759806724677,3,0,2.192134205243341,0
63,10176,504,213044,36,9.360907054942302,3,0,0.757722494182798,0
37,8042,795,84191,36,7.775275570590596,3,1,0.43888592321507314,0
23,7928,728,173839,48,13.035439691611218,1,0,0.6264787336336152,0
57,10672,755,366397,12,14.158573711861596,0,1,3.0851831274035155,0
43,13502,571,374598,12,11.820440325782588,1,1,2.484900062718502,0
60,5104,609,449367,60,5.112338212579781,2,1,1.7835534275152252,0
60,12714,459,419401,36,5.666119584965754,0,1,0.9985558916044116,0
65,2751,834,108746,60,16.464764048443612,0,1,0.9710725552475064,0
40,1632,397,415180,36,17.914930443833214,1,0,9.370122357746514,0
21,10055,783,438462,36,6.497435814304286,2,1,1.39611251813968,0
39,9942,331,120329,36,13.744859054797924,2,0,0.4725070050253685,0
69,6703,360,310480,60,8.921719665489361,0,1,0.9597590335575199,0
42,1048,789,115663,12,16.304739914911494,2,1,10.601994380273565,0
52,9306,481,409688,24,5.134856295934578,1,0,1.966294342593625,0
35,10033,778,226564,48,7.917154493139977,1,0,0.5803132640360712,0
41,6506,424,333643,24,13.240641265485017,3,0,2.582190965155788,0
55,10172,804,210290,48,10.868280322679457,2,1,0.591979268916828,0
68,1138,428,178897,12,7.132866926924157,0,0,13.611893841546605,0
38,7094,777,289005,60,4.578956347294997,3,0,0.8878359105176151,0
32,7344,674,209726,24,10.102164662095236,2,1,1.4008283256076963,0
66,4438,731,79033,60,4.472751082149664,2,1,0.46697491859749757,0
38,4579,566,302523,36,14.169026978752559,0,1,2.263457531608697,0
67,12840,701,426162,36,17.48325332135503,3,0,1.2614120254757806,0
41,13474,745,192908,48,6.845192756394582,2,1,0.38634255626547886,0
36,13098,381,394583,48,6.470266246639359,0,1,0.714010309628914,0
59,8413,629,198181,36,11.077472986029301,3,1,0.8790520684832723,0
50,14158,801,449636,36,10.021461314051333,3,1,1.088643870552171,0
48,11809,638,454077,60,8.4006190774105,1,0,0.8124609031526024,0
45,2395,811,448112,12,5.42342871236084,1,0,16.17901768196171,0
54,4657,817,464975,12,16.556125640883124,3,1,9.278515139115397,0
60,10880,753,89345,12,16.191938744344714,2,0,0.8009619354872929,0
20,14458,638,180093,12,4.165490180574302,3,1,1.123843001208004,0
56,14664,360,323670,48,3.095118189451376,0,0,0.48948666919035716,0
40,12914,493,155686,48,5.667038979765809,2,0,0.3277505984053648,0
21,2954,608,120670,36,10.97125013328299,3,0,1.6414821559801598,0
19,12670,814,482494,12,5.018449531857735,3,0,3.331426660725964,0
27,4687,795,200327,24,6.238239045363514,0,1,1.8988981230645146,0
58,14242,750,350792,60,5.025825646543047,0,0,0.4651052603614615,0
34,2691,538,324111,60,14.840373237206368,0,1,2.8552387184302552,0
67,11752,654,137063,48,13.887128644391884,3,0,0.3946301047320326,0
27,1098,482,466279,24,4.424978144857706,0,0,18.5213511823973,0
49,11504,538,147398,36,17.588166407591036,1,1,0.4866471184458476,0
67,14566,744,352953,24,13.511224702271683,3,0,1.219614644568568,0
45,11373,500,344715,60,8.484006373697728,2,1,0.6743778438200669,0
32,5374,602,343083,24,3.6971517265997518,2,1,2.8753535953865668,0
49,9703,307,395729,12,19.59117970256961,0,0,3.770048039637342,0
69,9077,813,482260,48,14.729464638552443,2,0,1.5374698878564241,0
63,10458,522,239703,60,11.625311103501396,3,0,0.591584052733266,0
39,4489,652,138038,60,12.224153902912734,1,0,0.7543412415211019,0
43,4536,751,159461,24,13.77045604306647,1,0,1.7501988168856544,0
41,3061,510,170965,36,11.131657686401898,0,0,1.8320288020765847,0
30,7349,849,340522,36,14.392856178151288,1,1,1.6333262074135584,0
43,2814,662,13800,24,11.076071650918317,0,1,0.2287404638707355,0
65,1813,760,377354,60,16.382046878720438,3,0,5.600271651832776,0
34,1822,700,77959,48,8.418847478274078,3,1,1.5469657356500655,0
40,5651,694,449958,12,9.275368946634671,0,1,6.9734512423367585,0
26,6499,356,168585,12,7.902896037733537,0,0,2.255327950578131,0
42,8845,591,431122,48,18.34269053489693,3,0,1.5422883559576175,0
40,10136,594,450412,36,19.93055455061306,0,0,1.6498609557605721,0
46,3729,762,367900,36,15.795413969384715,3,1,3.699958058526356,0
48,1134,778,40345,24,8.350723559158684,0,1,1.6147754917079025,0
41,9250,589,111025,24,7.771250932855188,1,0,0.5740308027412422,0
32,13173,441,309771,24,17.081524918845286,2,0,1.2091335949184154,0
67,6514,829,312353,60,11.511711723758172,3,1,1.1930140532150353,0
58,9390,830,340854,12,19.161009376582957,3,0,3.4438909936169897,0
51,12161,432,372722,24,14.47071304784152,1,0,1.503038580904623,0
65,14706,436,397987,60,7.558987696467085,1,1,0.5634437394016423,0
29,5243,544,324689,60,8.721005010502324,3,0,1.4488136820093338,0
41,4821,622,45320,60,15.08297935551377,3,0,0.4107311004546403,0
51,12810,323,186194,24,8.844507940806533,3,0,0.7332511702903584,0
59,1803,491,176677,48,12.056510405950492,0,1,2.583187271174801,0
47,4796,428,498569,48,18.684075890486753,3,1,3.278624610262397,0
33,7757,697,71134,24,18.48768021618756,0,1,0.45998265496714724,0
36,3564,819,65346,60,7.110003335353462,3,0,0.6165328982270099,0
46,7501,703,92841,12,15.006590861771286,1,0,1.1571738058574794,0
61,10131,522,52994,60,19.81001582569544,0,0,0.13803383192711466,0
53,12077,609,31836,60,18.895208238777904,3,0,0.14275141113267265,1
32,8950,382,349208,36,5.986880200534156,0,0,1.186760687749654,0
61,5509,821,421822,36,5.708367392612835,3,0,2.4826605915147844,0
50,14316,420,187239,12,3.3521580899461982,0,0,1.1098082762994161,0
26,11992,446,455000,12,7.207639151277645,1,1,3.311644115084863,0
44,10735,539,254608,48,16.087881248008795,3,0,0.7570681792048725,0
52,10757,358,143131,60,19.674086939762375,1,1,0.3780038129158129,0
61,2822,322,186900,60,9.096819461051124,1,1,1.4842398406938118,0
51,5763,728,42055,24,15.785545486458545,0,1,0.35655681248485044,0
61,10724,529,49431,60,12.828767420496813,3,1,0.18839789239140559,0
21,9978,757,329252,60,19.978985873156525,0,1,0.873853962820972,0
29,3122,590,175781,60,6.341608667460621,2,1,1.2896639645303871,0
30,5581,550,12338,24,13.459048611408267,3,0,0.26684014079507473,0
39,13225,622,343615,36,19.475927165713024,0,1,0.9586687820795454,0
62,6616,485,67639,24,6.4990162269496405,1,0,0.5007608564292897,0
67,9030,577,156400,48,10.459665612670438,2,1,0.5095595512418485,0
24,2379,823,258212,60,3.888332004850216,2,1,2.2456351386329274,0
56,3488,646,197150,24,8.372496249753164,2,0,2.737984969650991,0
50,9035,784,15963,36,13.964526124250181,2,0,0.12676286799981165,1
35,5920,349,182234,60,7.834357814547919,1,1,0.6724018557430974,0
62,7178,561,441114,24,10.815687697305009,1,0,2.900758372565054,0
65,8853,497,293342,60,4.540302160110753,3,0,0.7199997676101438,0
21,10046,411,441443,48,15.336500181637591,2,1,1.2901771136661522,0
36,12756,468,15749,24,8.802553865632213,0,0,0.056292185121850594,0
61,6410,319,382952,60,11.538092525379236,0,0,1.3150449588141602,0
65,14324,460,149843,12,17.8218714317087,1,0,0.9791193532798992,0
57,11083,395,110938,48,4.407623190428351,2,0,0.28197795225993294,0
39,11032,366,6298,36,5.614229296374582,2,1,0.07165504395933822,0
22,6755,708,312524,60,17.591702329195805,0,0,1.164589702445728,0
20,6252,758,347257,24,9.200266369340468,3,1,2.6865440812514696,0
47,9058,498,397117,12,10.092774224642277,3,1,3.955622732157428,0
32,11894,782,417031,60,4.769757246900001,3,1,0.7336451162479033,0
69,2080,618,238368,12,10.959639208999786,0,1,10.12638069559853,0
63,13062,740,168042,36,14.555048212844046,2,0,0.4891044505698075,0
22,1941,414,290134,36,13.579615734832522,0,0,5.078287973667246,0
31,7470,523,481453,36,14.985210546366451,0,0,2.2337670297394387,0
35,3553,360,457104,36,9.577106597327457,1,0,4.210208499784237,0
58,1182,556,410771,36,8.003935161234764,2,1,11.398321396197094,0
22,11576,470,198157,48,14.257800314300631,0,0,0.4699890483099131,0
21,6006,462,105025,24,9.134490983915374,2,0,0.899854049944131,0
48,7330,368,187119,12,12.34255504112128,3,0,2.394992804912967,0
51,4766,344,346682,60,13.28968903424816,0,1,1.6658806573580538,0
31,12448,751,360183,36,6.021172379994342,3,1,0.9528374317433412,0
23,3901,776,178720,48,12.312232076291135,3,0,1.4442009675349612,0
66,7987,596,245705,12,16.80955740187264,1,1,2.8405237634332607,0
58,4898,711,347891,12,13.46948599758457,0,1,6.359607383478349,0
40,5312,300,279629,12,8.100480284013544,2,0,4.6945558252892,0
18,1769,845,179591,36,14.15967795949585,2,1,3.816807195932299,0
40,6946,546,40746,36,4.218970967914526,2,0,0.2601435828397747,0
32,10074,475,460218,24,11.30325970139189,3,0,2.2249970545235054,0
65,12150,383,337879,12,9.616026988430463,3,0,2.5139610449870897,0
25,9855,541,439751,36,17.36488927913269,0,1,1.5990154685330116,0
27,7958,625,301634,36,9.5929912975518,0,0,1.2158009409835866,0
45,10077,375,327867,24,17.464866054611093,1,1,1.6457096776182993,0
33,8557,748,479364,48,8.467529112622218,2,0,1.4500598253089256,0
25,10669,341,404104,48,6.076419995207796,2,1,0.9470952482432822,0
48,3409,525,119136,60,19.012474115554866,1,1,0.9947994360008768,0
63,11662,496,129614,24,13.886978478841685,0,1,0.5330323804008936,0
22,7629,587,447793,36,12.171235242501709,2,0,2.033003658549451,0
66,1284,694,123419,60,6.68625340445566,1,1,2.1227540499776216,0
35,6680,712,82887,48,3.661277887210763,1,1,0.32319953027893533,0
68,12697,683,190100,60,15.78494872847967,1,1,0.38601002139402957,0
54,8680,594,368118,60,12.071837614743256,1,0,0.9794874707265573,0
31,10221,412,167501,12,12.674747402570228,1,0,1.4905767383772774,0
18,5799,322,331736,24,15.881847881238388,0,0,2.797741814938499,0
38,1862,608,32209,12,18.570388214674573,3,1,2.0739372938560448,0
25,1597,476,345674,36,9.82704629887671,2,0,7.342441918691709,0
18,12514,840,371364,12,7.6259605552934,2,0,2.6242753424665155,0
31,4451,758,123922,36,18.707429130898078,0,1,1.0164406445323828,0
63,10829,720,256997,12,8.231764781067156,1,0,2.0946822925377626,0
51,14166,679,364120,48,14.13030527636604,0,0,0.7040755149611448,0
46,5663,468,241887,48,11.621394230619938,1,1,1.1698640908345548,0
65,2209,832,114071,60,14.47970450288851,0,0,1.2144350131753283,0
63,13647,648,275364,60,19.30307879283547,3,0,0.5927378652019719,0
28,2539,430,76099,36,3.137862106956022,3,0,1.2279155070595853,0
18,6608,733,282770,24,3.890646198744857,0,1,1.856160238404459,0
20,2594,776,226706,36,16.076544512356328,1,1,3.1915498245811293,0
32,2841,751,169371,12,5.672164614786092,2,0,5.333209524664183,0
66,8002,591,195467,12,15.528503168805159,2,0,2.285841658171093,0
47,9598,543,443419,48,10.410062922989363,3,1,1.2746171227465772,0
55,10540,587,12429,48,10.519341248700432,0,1,0.030203084876743207,0
30,9414,638,20393,12,10.664240380450007,2,1,0.25485180221683845,0
62,5173,496,457673,12,13.433985427915628,0,1,7.920230238390115,0
33,3018,332,220824,12,3.2028381287066368,3,1,6.501925432803822,0
19,6755,725,311977,36,10.784399122949806,3,0,1.6405482081792002,0
42,10311,328,7643,36,14.296792065207608,0,0,0.025441054145847092,0
40,2875,627,31935,12,15.481847424846661,0,1,1.0051009594642737,0
40,2202,359,226674,24,6.138362136604671,3,0,4.977505922583138,0
42,7399,645,142813,48,17.47369956515753,3,0,0.6833299508061326,0
67,11159,782,467881,24,3.9125328237675694,2,1,1.872881619906522,0
60,1931,457,325093,24,16.067934999390914,2,0,8.55935733455674,0
20,13405,709,391157,48,15.304375862480875,3,0,0.8837477821482237,0
41,12935,399,122256,12,16.649360500413756,0,1,0.8604557108602275,0
57,1779,525,277167,24,18.066776809667886,0,0,7.783169216984415,0
64,8552,627,191822,36,15.874616346495992,0,0,0.7871871149771829,0
51,7953,363,445976,60,5.172853549622534,3,1,1.175843155659239,0
56,4044,507,73220,60,16.785704452060713,1,1,0.5220770100792262,0
34,2638,334,191730,60,13.688802641957912,1,1,1.7931573682534463,0
66,7833,812,140801,48,3.430528018456889,1,0,0.4396015537412773,0
53,1693,367,452308,12,19.586229979785976,1,0,24.872894059273793,0
30,3425,505,264995,36,6.983788799917177,0,1,2.3884123445011145,0
57,8674,427,411911,12,19.59779916059279,3,0,4.4936507738051095,0
49,9401,464,351519,36,7.60104313494803,1,0,1.1967606265627433,0
52,3141,782,437889,24,18.06871863290058,3,1,7.25111659377088,0
25,10531,540,416258,12,14.309512868273252,2,0,3.611741836647226,0
65,10660,401,244924,36,13.184462862738338,2,0,0.8324798799592336,0
68,5921,690,221586,60,9.176906990914826,0,1,0.7800725007549314,0
59,7069,475,166211,12,17.30609651539771,2,1,2.232761060291471,0
55,2235,709,64690,24,3.2784971259240043,0,0,1.247619928220491,0
45,6679,612,286336,12,3.5320904135821176,0,0,3.641310362926379,0
32,8678,350,204777,48,13.31993484237033,3,0,0.7405193303145943,0
44,5773,687,141891,12,10.665029848151203,0,1,2.168439747023034,0
19,8284,316,391508,48,6.901980174686693,2,0,1.2019981051464244,0
36,7183,601,135544,36,15.582989963653764,1,0,0.7013039542810195,0
64,9910,565,233973,48,11.478767079565818,2,0,0.676256110408476,0
35,10794,432,357489,24,4.614186144733903,2,1,1.5028575011993828,0
35,13726,594,435118,36,13.246813082670329,1,0,1.0937363799747803,0
43,12998,391,129822,36,17.507126467094423,3,0,0.42786123180394414,0
48,13084,433,345939,24,18.376908022330664,3,0,1.3935921631057477,0
19,1107,821,226310,60,16.383353576499744,1,0,5.284211695230878,0
42,11644,802,229606,60,12.380021353422356,1,0,0.46819485596039345,0
28,7294,651,388049,12,5.360178389486951,2,0,4.645459580188586,0
61,5848,652,224316,24,14.344324179958845,0,1,1.84791072060188,0
51,13433,379,131036,24,12.519211015541405,3,0,0.5285594805912466,0
26,6780,739,166436,60,7.806055099235165,3,0,0.6282145615122843,0
58,7488,434,372254,36,12.066613649407243,0,1,1.6527786671586535,0
46,6459,727,96786,60,16.22567210461047,1,0,0.41264414427904567,0
22,6341,353,64789,12,12.724825752530013,1,0,0.9585894820734469,0
51,11453,555,219766,12,4.0230470741748565,2,1,1.6864898337396534,0
33,9933,300,395209,12,19.165847809844283,2,1,3.730232357139577,0
41,2957,683,225660,48,7.705530481459946,2,1,2.055421557598338,0
36,8316,515,135250,60,19.838924313309374,3,0,0.5376607477146844,0
31,13449,322,344392,48,19.924021162814377,1,0,0.8005083674934544,0
61,3801,350,291249,24,11.184594475471691,3,0,3.8146436491527966,0
23,11966,544,225244,36,7.409810153965783,3,1,0.6599668093497081,0
60,7865,656,36704,12,8.53385478143356,3,1,0.5215372294956198,0
26,14983,598,299803,12,13.779680824418543,1,0,1.814548368354352,0
50,12524,673,192259,60,7.622787672169871,0,1,0.3085039750051954,0
29,6743,653,187132,48,18.473631416259472,1,0,0.8665912109465856,0
52,12679,547,210863,36,10.489468414812183,1,1,0.5641230108398881,0
45,9500,587,144714,24,14.196504595517226,0,1,0.7327976797983297,0
59,13907,820,151116,48,5.855205743772171,1,0,0.27604375424255156,1
64,9190,353,329525,60,3.925210738072513,0,0,0.6591500680483776,0
39,4924,338,254395,24,15.573544733431229,2,1,2.640982163990729,0
24,7359,371,418869,36,11.199612519189646,3,1,1.9911486543142212,0
22,6823,310,209758,36,17.392272586488595,0,1,1.10207526114526,0
67,10005,538,108835,12,14.198120240204824,0,1,0.9777240733391239,0
66,3888,646,258044,36,19.542617170961954,0,0,2.451082501287025,0
62,9271,741,434132,24,5.410819038053816,3,1,2.160063421440097,0
42,10826,797,130689,24,15.121302661009201,0,0,0.5860157119257728,0
65,13234,786,432140,48,8.938991765111954,2,0,0.856982620147305,0
38,2405,642,149858,24,13.564116342768392,1,1,3.1036568786585037,0
25,14318,549,32699,24,15.82983450042044,2,1,0.1535401159051443,0
27,7575,638,207432,60,14.807177286790607,3,0,0.7675013100910615,0
55,3313,684,438019,60,19.964834914668476,0,1,3.5002280900437444,0
64,6622,699,158858,12,17.44288843644324,0,1,2.1929952211702086,0
22,7268,681,198393,12,18.62555553187004,0,0,2.5107023445823335,0
67,2203,356,108007,60,3.9391710660129506,0,1,0.9015659631349467,0
25,13660,505,495446,12,19.70497042225397,1,0,3.376681335033011,0
24,6620,811,247130,36,10.09208131437395,0,0,1.2061749363052707,0
54,11269,760,431572,24,5.784749649216548,1,1,1.7202682901105468,0
64,9737,487,183324,36,7.833032155126256,3,0,0.6809692619307938,0
23,14636,703,381877,36,17.48439410128342,2,1,0.977534545547004,0
49,9667,555,417325,24,12.313238781052926,0,0,2.0384854509522667,0
51,11588,520,139781,60,14.963922794409553,0,1,0.2867391887908987,0
26,13683,659,475230,36,19.91166928962119,2,0,1.3330313805676506,0
51,12864,768,458182,60,13.122197814858335,3,0,0.8825973384084403,0
66,3104,828,219659,24,17.044613818064285,1,1,3.5970192202292957,0
23,6077,581,115314,36,11.0563434981953,2,0,0.7204722730009894,0
33,3943,712,60984,48,16.384060927887354,3,0,0.6696227743753028,0
43,2877,313,48240,24,7.999730110272409,2,0,0.9668955863380964,0
53,13883,411,419648,48,11.828913330493407,1,0,0.8150776446134811,0
47,2737,485,350716,36,10.587898670259527,1,1,4.279747380213186,0
56,5734,719,347941,48,9.046244542339663,0,1,1.511365330490326,0
64,10220,812,32675,12,17.400077758021663,0,0,0.2922037771732912,1
38,6006,400,475648,36,12.58817660645287,0,0,2.652726320854205,0
57,6446,775,285376,36,15.661433913840805,3,1,1.6886965430863465,0
18,2265,606,184507,48,13.803084899729916,2,1,2.482878482812609,0
59,11652,471,450134,60,5.934064087247716,3,0,0.8229108433796766,0
66,2855,433,115057,12,13.138298152461267,3,1,3.9173536646582123,0
55,13813,542,109812,36,3.3556042843815366,1,1,0.25415940772760853,0
69,12805,411,457254,60,18.00273736243687,2,0,0.9536842781321148,0
65,9214,337,173729,60,14.336874474237597,0,0,0.4420203446315735,0
48,8381,575,337694,12,14.87886146541181,0,0,3.634457787147966,0
26,8324,803,52148,60,3.4661643301524996,2,1,0.1859530441145031,0
38,9578,738,151754,60,6.639249966721401,2,0,0.3736844175560807,0
66,12028,553,72391,24,5.135984962340327,3,0,0.3392338077846471,0
39,12515,679,441352,36,7.175452873607835,1,0,1.1157092721015436,0
53,12115,558,341043,24,6.53313143826996,0,0,1.254419698779257,0
63,1772,677,201950,60,8.810400913679246,2,1,2.693900197851986,0
31,10697,347,274294,36,17.571117154003687,3,0,1.0056530853554695,0
46,2369,492,204660,36,9.042247076613336,0,0,2.7489059202979873,0
20,9491,679,206119,48,13.05001441600319,2,0,0.6463781029853788,0
41,4266,774,213341,36,7.551745067731524,0,0,1.556798614592712,0
58,11195,474,229693,48,12.37797555404083,0,0,0.5441190158198244,0
45,8914,669,231657,48,14.416314151955346,3,1,0.8165642875579101,0
33,9851,310,345591,60,15.585248274201986,3,0,0.9367712574571845,0
19,7072,407,330936,48,11.984840943588917,1,0,1.2743709306906823,0
51,4549,558,258956,60,10.695418580956598,3,1,1.4269237290552814,0
43,4002,609,425350,12,16.358032336001532,0,0,9.66128770893551,0
51,1683,376,25799,24,11.983287724859933,2,1,1.0779840587640845,0
26,5047,800,151781,12,15.767190604673413,2,0,2.8441656737160725,0
62,8786,550,278662,24,6.020841297733326,0,0,1.4059966963193176,0
51,1963,325,434211,36,3.0084039849729596,2,1,6.73916930922051,0
57,1159,475,70490,36,16.73293636161283,0,0,2.160312076369001,0
21,11644,389,230292,24,17.619330945422604,2,1,1.0352806754413952,0
40,9583,577,71429,36,16.836282515162047,1,0,0.29644396058565137,0
53,12433,808,471061,12,4.430749220581347,3,0,3.306005510217981,0
27,13574,371,465215,12,7.3177260486966755,3,0,3.036813990554343,0
50,9209,756,325062,36,5.445423545491014,2,1,1.1301488148901908,0
21,3432,665,273504,48,13.663750234128162,3,1,2.4265296196285004,0
45,12249,359,393229,60,12.575501516871348,1,1,0.7479753412624709,0
69,5390,517,204987,24,4.915713872478617,0,0,1.6670369028821717,0
33,12928,667,257355,48,8.993586366115096,0,1,0.4953207268404716,0
39,13193,848,227129,12,9.621461782983683,3,0,1.5787374024005225,0
54,12089,530,406191,24,7.919698061459801,2,1,1.5680408526495915,0
56,7475,581,440862,48,13.067388370881895,3,1,1.7046119240623174,0
38,2899,762,494085,12,18.684266261552608,2,0,15.887811065629784,0
67,1229,792,70606,60,9.012702446120368,2,0,1.6811226576396727,0
